views,subscription,videocount
185971,1204,118
186112,1205,118
186220,1206,118
186312,1206,118
186392,1207,119
186465,1207,119
186531,1208,119
186594,1208,119
186652,1208,119
186707,1209,119
186760,1209,119
186810,1209,119
186858,1210,120
186904,1210,120
186949,1210,120
186992,1211,120
187034,1211,120
187075,1211,120
187114,1211,120
187153,1212,120
187190,1212,120
187227,1212,120
187263,1212,120
187298,1212,120
187333,1213,120
187366,1213,121
187399,1213,121
187432,1213,121
187464,1213,121
187495,1214,121
187526,1214,121
187556,1214,121
187586,1214,121
187615,1214,121
187644,1215,121
187673,1215,121
187701,1215,121
187729,1215,121
187756,1215,121
187783,1215,121
187810,1216,121
187836,1216,122
187863,1216,122
187888,1216,122
187914,1216,122
187939,1216,122
187964,1217,122
187989,1217,122
188013,1217,122
188037,1217,122
188061,1217,122
188085,1217,122
188108,1218,122
188132,1218,122
188155,1218,122
188178,1218,122
188200,1218,122
188223,1218,122
188245,1218,122
188267,1219,122
188289,1219,122
188311,1219,122
188332,1219,123
188353,1219,123
188375,1219,123
188396,1219,123
188417,1219,123
188437,1220,123
188458,1220,123
188478,1220,123
188498,1220,123
188519,1220,123
188539,1220,123
188558,1220,123
188578,1220,123
188598,1221,123
188617,1221,123
188636,1221,123
188656,1221,123
188675,1221,123
188694,1221,123
188713,1221,123
188731,1221,123
188750,1222,123
188768,1222,123
188787,1222,123
188805,1222,124
188823,1222,124
188841,1222,124
188859,1222,124
NA,1222,124
